"season","aname","title","link","slot","day","startTime","endTime","station","episodes","episodesRev","percentage","date","ave","actor","producer","chiefProducer","director","script","original","themeSong","sungInDrama","inDramaSong","endingMusic","openingMusic","themeMusic","imageMusic","titleMusic","synopsis","MATCHED","TYPE","DISTANCE"
"1510","deathnote","デスノート","http://www.ntv.co.jp/drama-deathnote/","日曜22：30〜23：25　（全11回）　","Sun","22:30","23:25","日本テレビ","11","11","16.90,12.30,8.70,10.60,8.20,10.20,11.60,11.40,11.70,11.40,14.10","7/5,7/12,7/19,7/26,8/2,8/9,8/16,8/23,8/30,9/6,9/13","11.55","窪田正孝,山粼賢人,優希美青,佐野ひなこ,藤原令子,関めぐみ,前田公輝,弓削智久,忍成修吾,半海一晃,佐藤二朗,松重豊","鈴木亜希乃,茂山佳則,大森美孝","神蔵克","猪股隆一,西村了","いずみ吉紘","大場つぐみ,小畑健「DEATH NOTE」","","","","","","","","","''ここではテレビドラマ版のあらすじについて説明する''; プロローグ: 主人公の'''夜神月（やがみ ライト）'''は、居酒屋でアルバイトをしながら公務員を目指している、ごく平凡な大学生。過去に母親を亡くした際に、父親が仕事に追われていたことから、父親に確執を持っており、世の中を斜に見ていた。: ある日、親友の鴨田が高校時代の同級生・佐古田に恐喝される現場に遭遇。恐喝をやめさせようとするも、力無く為す術もなかった月は自分の無力さを知り、「力が欲しい」と願う。: そんな月の頭上に、夜空から'''Death Note'''と表紙に書かれた黒いノートが落ちてきた。「名前を書かれた人間は死ぬ」という裏表紙の記述に呆れながれも、つい佐古田の名前を書いてしまう月。そして翌日、佐古田が死亡したという知らせが入り、彼はそれが本当に人間を殺せるノートであったと知る。; キラの活動開始: 困惑し殺人の恐怖に怯える月の前にノートの本来の持ち主だった'''死神・リューク'''が現れる。だがリュークは月を咎めることもなく、逆に月がこのノートをどう扱うか見届けると言う。月はノートに凶悪な犯罪者たちの名を次々と書き込んで葬りはじめた。: やがて人々は、何者かによって凶悪犯が断罪されていると感づくようになる。いつしか '''殺人者'''（＝Killer）の意味から、「'''キラ''' （'''KIRA'''）」と呼ばれるようになった。; Lによる捜査開始: 国家の枠を飛び越え世界中で殺人を犯すキラの捜査・逮捕はICPO（インターポール）に委ねられた。ICPOは正体不明の名探偵・'''L'''（'''エル'''）にキラ事件の調査を依頼。Lは来日し、警視庁捜査一課に勤務する夜神総一郎（月の父親）と共にキラに挑む。: '''弥海砂'''を「第二のキラ」として逮捕したLは、夜神月をキラだと断定して拘束する。しかし、月の策略により2人は解放され、Lと共に「第三のキラ」を追うことになった月は、容疑者の火口を確保してデスノートを触り、キラとしての記憶を取り戻す。: その後、Lとの直接対決においてLの策略により敗れた月は、自身こそがキラであると自白する。しかしその直後、検事の'''魅上照'''によってデスノートに名前を書かれたことで、Lは心臓麻痺で亡くなってしまう。その後、キラによる裁きが再開され、世の中はキラによる「平和の世界」へと突き進んでいく。; 妹の誘拐と父との決別: Lの後継者である天才少年'''N（ニア）'''が、キラ捜査を開始する。そんな中、捜査員の一人・'''日村章子'''こと'''ハル・リドナー'''によって、月の妹の'''粧裕'''が誘拐されてしまい、デスノートと交換することを要求される。二重人格のニアから生まれたもう一つの人格'''メロ'''によって、人質交換の現場を襲撃される。: その後、もう一つのデスノートによって日村を操ることでデスノートを取り戻した月だったが、そこを父親の'''総一郎'''に目撃されてしまう。総一郎は自らの名前をデスノートに書き、ノートを燃やそうとするが、月によってノートを奪われて亡くなってしまう。; ニアとの対決: ニアを逮捕すべく捜査員と共に潜伏先に踏み込むが、ニアは逃亡して月はそれを追う。ニアと対峙した月は、「死神の目」を持つ魅上照がデスノートにニアの名前を書き、勝利したかに見えた。しかし、魅上のデスノートは偽物にすり替えられており、月はキラであることを自白する。: 追いつめられデスノートに名前を書こうとした月に、松田は発砲して月は負傷。魅上がガソリンに放火したため自身のデスノートが焼けてしまったことで、魅上とミサのデスノートに関する記憶が消える。さらに、月のデスノートにも火が燃え移るが、月は「死神の目」の取引を要求するが、月の身体にも火が燃え移って焼死する。","デスノート (テレビドラマ)","REVISED","0.000"
"1601","5ji9ji","5→9　〜私に恋したお坊さん〜","http://www.fujitv.co.jp/5ji9ji/","月曜21：00〜21：54　（全10回）　","Mon","21:00","21:54","フジテレビ","10","10","12.60,12.10,10.70,11.60,11.70,10.60,12.10,11.40,11.60,12.70","10/12,10/19,10/26,11/2,11/9,11/16,11/23,11/30,12/7,12/14","11.73","石原さとみ,山下智久,田中圭,古川雄輝,高梨臨,紗栄子,吉本実憂,長妻怜央,恒松祐里,寺田心,中村アン,速水もこみち,戸田恵子,上島竜兵,小野武彦,加賀まりこ","後藤博幸,金城綾香","","平野眞,谷村政樹","小山正太","相原実貴「5時から9時まで」","back number,『クリスマスソング』","","","","","","","","NO_SYNOPSIS","5→9〜私に恋したお坊さん〜","NOSPACE","0.000"
"1601","siren","サイレーン　刑事×彼女×完全悪女","http://www.ktv.jp/siren/","火曜22：00〜22：54　（全9回）　","Tue","22:00","22:54","フジテレビ","9","9","12.90,6.30,8.60,8.10,8.50,7.30,8.10,8.00,11.50","10/20,10/27,11/3,11/10,11/17,11/24,12/1,12/8,12/15","9.22","松坂桃李,木村文乃,菜々緒,北山宏光,高田翔,西尾宇宙,岡崎紗絵,要潤,山口紗弥加,光石研,大杉漣,船越英一郎","三宅喜重,河西秀幸,平部隆明","","本橋圭太,白木啓一郎","佐藤嗣麻子","山崎紗也夏「サイレーン」","Anly,『太陽に笑え』","","","","［Alexandros］,『Girl A』","","","","NO_SYNOPSIS","サイレーン 刑事×彼女×完全悪女","NOSPACE","0.000"
"1601","kekkonshiki","結婚式の前日に","http://www.tbs.co.jp/kekkonshiki2015/","火曜22：00〜22：54　（全10回）　","Tue","22:00","22:54","TBS","10","10","7.70,4.60,6.10,5.70,5.40,5.60,5.10,4.50,5.20,5.80","10/13,10/20,10/27,11/3,11/10,11/17,11/24,12/1,12/8,12/15","5.63","香里奈,原田美枝子,鈴木亮平,山本裕典,真野恵里菜,藤田弓子,螢雪次朗,矢柴俊博,中野裕太,犬飼貴丈,池田沙絵美,美保純,戸田菜穂,江波杏子,遠藤憲一","新井順子,橘康仁","","塚原あゆ子,竹村謙太郎,堀英樹","山室有紀子,高橋麻紀,嶋田うれ葉","","安田レイ,『あしたいろ』","","","","","","","","中堅不動産会社に勤務する芹沢ひとみは、東京・築地で寿司屋を営む父・芹沢健介に男手ひとつで育てられた。ひとみは医師の園田悠一と婚約中で、100日後に結婚式を控えていた。そんな中、幸せの絶頂期にあったひとみが突然、体調不良を訴え、脳腫瘍であると診断され、このままの状態では危険な命である状態だと宣告された。","結婚式の前日に","ORIGINAL","0.000"
"1601","fake","偽装の夫婦","http://www.ntv.co.jp/fake/","水曜22：00〜23：00　（全10回）　","Wed","22:00","23:00","日本テレビ","10","10","14.70,10.30,11.30,12.30,11.40,12.30,11.00,13.40,11.80,12.80","10/7,10/14,10/21,10/28,11/4,11/11,11/18,11/25,12/2,12/9","12.17","天海祐希,沢村一樹,内田有紀,工藤阿須加,坂井真紀,佐藤二朗,柴本幸,田中要次,キムラ緑子,富司純子","大平太,高明希,田上リサ","伊藤響","深川栄洋,石尾純,日暮謙","遊川和彦","","JUJU,『What You Want』","","","","","","","","「孤高の美女」「理想の女性」といわれながら、実際には人との付き合いが大嫌いだという嘉門ヒロ。それが、25年前の大学時代に一度だけ愛したものの、理由を明かさずそのまま姿を消し、逃げられた彼氏・陽村超治と再会するところから物語が始まる。そしてその出会いをきっかけに「偽装結婚」生活を始めてしまう。","偽装の夫婦","ORIGINAL","0.000"
"1601","mutsu","無痛　〜診える眼〜","http://www.fujitv.co.jp/mutsu/","水曜22：00〜22：54　（放送回数未定）　","Wed","22:00","22:54","フジテレビ","-1","10","11.60,7.10,8.40,4.70,7.40,7.60,7.10,7.40,7.10,9.60","10/7,10/14,10/21,10/28,11/4,11/11,11/18,11/25,12/9,12/16","7.92","西島秀俊,伊藤淳史,石橋杏奈,中村蒼,浜辺美波,宮本真希,兵藤大樹,馬場徹,和泉佑三子,津嘉山正種,浅田美代子,伊藤英明","貸川聡子","","佐藤祐市,木下高男,山内大典","大久保ともみ","久坂部羊「無痛」","Superfly,『黒い雫』","ミソッカス,『闇夜のキャラバン』","","","","","","","NO_SYNOPSIS","無痛〜診える眼〜","NOSPACE","0.000"
"1601","isansouzoku","遺産争族","http://www.tv-asahi.co.jp/isansouzoku/","木曜21：00〜21：54　（全9回）　","Thu","21:00","21:54","テレビ朝日","9","9","14.20,10.50,10.50,10.10,9.30,9.90,10.60,9.20,11.70","10/22,10/29,11/5,11/12,11/19,11/26,12/3,12/10,12/17","10.77","向井理,榮倉奈々,伊東四朗,岸部一徳,余貴美子,室井滋,板谷由夏,鈴木浩介,岸本加世子,渡辺いっけい,堀内敬子,真飛聖,堀田茜","服部宣之,峰島あゆみ,霜田一寿,池田禎子","","松田秀知,常廣丈太","井上由美子","","いきものがかり,『ラブとピース！』","","","","","","","","。","遺産争族","ORIGINAL","0.000"
"1601","otona_joshi","オトナ女子","http://www.fujitv.co.jp/otona_joshi/","木曜22：00〜22：54　（全10回）　","Thu","22:00","22:54","フジテレビ","10","10","9.90,9.20,7.20,9.00,8.30,7.50,9.00,8.70,9.20,9.10","10/15,10/22,10/29,11/5,11/12,11/19,11/26,12/3,12/10,12/17","8.74","篠原涼子,吉瀬美智子,鈴木砂羽,谷原章介,江口洋介","中野利幸","","田中亮,関野宗紀","尾崎将也","","中島美嘉,『花束』","","","","","","","","NO_SYNOPSIS","オトナ女子","ORIGINAL","0.000"
"1601","haruya","青春探偵ハルヤ　〜大人の悪を許さない!〜","http://www.ytv.co.jp/haruya/","木曜23：59〜24：54　（全10回）　","Thu","23:59","24:54","日本テレビ","10","10","5.10,4.30,3.90,3.70,5.10,3.90,4.90,4.40,3.20,4.70","10/15,10/22,10/29,11/5,11/12,11/19,11/26,12/3,12/10,12/24","4.32","玉森裕太,新川優愛,高田翔,柳ゆり菜,阿見201,池田沙絵美,小槙まこ,伊倉愛美,篠川桃音,宇梶剛士,高島礼子","","","大塚徹,小松隆志","田中眞一","福田栄一「エンド・クレジットに最適な夏」","Kis-My-Ft2,『AAO』","","","","","","","","NO_SYNOPSIS","青春探偵ハルヤ〜大人の悪を許さない!〜","NOSPACE","0.000"
"1601","kounodori","コウノドリ","http://www.tbs.co.jp/kounodori/","金曜22：00〜22：54　（全10回）　","Fri","22:00","22:54","TBS","10","10","12.40,12.00,8.90,9.40,11.80,11.20,11.70,12.60,11.80,12.30","10/16,10/23,10/30,11/6,11/13,11/20,11/27,12/4,12/11,12/18","11.46","綾野剛,松岡茉優,吉田羊,坂口健太郎,清野菜名,平山祐介,豊本明長,浅野和之,綾戸智恵,江口のりこ,山口紗弥加,星野源,大森南朋","峠田浩","","土井裕泰,金子文紀","山本むつみ","鈴ノ木ユウ「コウノドリ」","miwa,『あなたがここにいて抱きしめることができるなら』","","","","","","","","NO_SYNOPSIS","コウノドリ","ORIGINAL","0.000"
"1601","samuraisensei","サムライせんせい","http://www.tv-asahi.co.jp/samuraisensei/","金曜23：15〜24：15　（全8回）　","Fri","23:15","24:15","テレビ朝日","8","8","7.40,4.80,6.10,7.20,6.80,7.10,7.00,7.30","10/23,10/30,11/6,11/13,11/20,11/27,12/4,12/11","6.71","錦戸亮,神木隆之介,比嘉愛未,藤井流星,黒島結菜,石田ニコル,梶原善,森本レオ","山田兼司,木曽貴美子","","片山修,木村ひさし,植田尚","黒岩勉","黒江Ｓ介「サムライせんせい」","","","","","","","","","尊王攘夷か公武合体かで国論が揺れていた幕末期、失脚して、投獄の身であった土佐勤王党盟主の武市半平太がふと目覚めると、そこは何故か平成の日本であった。見慣れぬ周囲の文物に驚きさまよううち、学習塾を経営する温厚な老人・佐伯に助けられる。佐伯の好意によって佐伯家に居候することになった武市は、塾の生徒たちが誘拐される事件で犯人を倒し、生徒たちを救出。佐伯の孫の寅之助とサチコは、武市をマスコミの目から守ろうとするが、事件の噂を聞いたライターの楢崎梅太郎こと坂本龍馬が佐伯家を訪れ、旧友の武市と久しぶりに再会。武市は一刻も早く元の時代に帰ることを望んでいたが、坂本から5年も帰れずにいること、元の時代では武市も坂本も死ぬ運命にあると知って落胆する。交通事故で記憶喪失になった青年土井哲三は清掃業で働いていたが、ひょんなことからアクション俳優養成所にスカウトされ、そこで俳優を目指すナオキとその父親伊達小次郎と知り合う。土井が裏方で参加したヒーローショーで、会場の崩落事故が発生。土井は瓦礫を叩き割り、閉じ込められていた子供たちを救出する。土井哲三の名に思い当たるところがあった楢崎は養成所の土井を訪ね、彼が岡田以蔵だと確信するが、本人に打ち明けることをためらいその場を去る。武市は塾の生徒たちと東京に行き、ヒーローショーを見物。武市はショーのスーツアクターの一人を見て、ある人物を思い出す。ショーのあと、武市はホストの伊達小次郎に声をかけられる。伊達は自分が海援隊のメンバーだった陸奥陽之助と打ち明ける。楢崎と再会した武市は、夜道で喧嘩する土井を見かけ、諫める。土井は断片的な記憶が蘇り、武市を「先生」と呼ぶ。土井はプロダクションから謹慎処分を受ける。武市たちは、土井に人斬りだった過去を思い出させないよう配慮して、佐伯家に引き取る。クリスマスイブの日、佐伯家に楢崎や伊達が集まり、パーティが開かれる。その夜、武市は土井の様子から記憶がほとんど戻っていることに気付く。武市は土井に岡田以蔵だったころ、捕縛された岡田に自白させまいと自害や服毒を画策したことを打ち明け、自分を恨んで自白したかと問う。土井は自白することが侍らしくある方法だった、武市を師として尊敬していると答える。武市は師として誇らしいと思うと返し、両者のわだかまりが解ける。その後、武市は元の時代に戻れるかとときどき外で横になってみるが、やはり帰ることはできない。武市は塾の生徒たちから「サムライせんせい」と慕われ、龍馬、以蔵、陸奥とともに今の時代で生きていく。","サムライせんせい","ORIGINAL","0.000"
"1601","okitegami","掟上今日子の備忘録","http://www.ntv.co.jp/okitegami/","土曜21：00〜21：54　（全10回）　","Sat","21:00","21:54","日本テレビ","10","10","12.90,10.30,10.90,10.20,8.80,7.60,9.30,7.20,9.20,10.50","10/10,10/17,10/24,10/31,11/7,11/14,11/21,11/28,12/5,12/12","9.78","新垣結衣,岡田将生,及川光博,有岡大貴,内田理央","松本京子,森雅弘","松岡至","佐藤東弥,茂山佳則,小室直子","野木亜紀子","西尾維新「掟上今日子の備忘録」「掟上今日子の推薦文」「掟上今日子の挑戦状」","西野カナ,『No.1』","","","","Goodbye holiday,『溢れるもの』","","","","NO_SYNOPSIS","掟上今日子の備忘録","ORIGINAL","0.000"
"1601","shitamachi_rocket","下町ロケット","http://www.tbs.co.jp/shitamachi_rocket/","日曜21：00〜21：54　（全10回）　","Sun","21:00","21:54","TBS","10","10","16.10,17.80,18.60,17.10,20.20,17.80,17.90,20.40,18.20,22.30","10/18,10/25,11/1,11/8,11/15,11/22,11/29,12/6,12/13,12/20","18.54","阿部寛,土屋太鳳,立川談春,安田顕,和田聰宏,今野浩喜,山崎育三郎,中本賢,谷田歩,中村倫也,阿部進之介,竹内涼真,佐野岳,阿藤快,真矢ミキ,新井浩文,木下ほうか,橋本さとし,春風亭昇太,東国原英夫,池畑慎之介,今田耕司,恵俊彰,倍賞美津子,吉川晃司,杉良太郎","伊與田英徳,川嶋龍太郎","","福澤克雄,棚澤孝義,田中健太","八津弘幸","池井戸潤「下町ロケット」","","","","","","","","","NO_SYNOPSIS","下町ロケット (テレビドラマ)","REVISED","0.000"
"1601","angelheart","エンジェル・ハート","http://www.ntv.co.jp/angelheart/","日曜22：30〜23：25　（全9回）　","Sun","22:30","23:25","日本テレビ","9","9","12.50,10.00,8.10,10.30,8.60,7.10,9.00,8.50,7.80","10/11,10/18,10/25,11/1,11/8,11/15,11/22,11/29,12/6","9.29","上川隆也,三吉彩花,相武紗季,三浦翔平,ブラザートム,ミッキー・カーチス,和泉崇司,山寺宏一,ゴリ,高橋努,齋藤めぐみ,戸塚純貴,渡邉このみ,高島礼子,竜雷太","次屋尚,千葉行利,宮川晶","伊藤響","狩山俊輔,鈴木勇馬","高橋悠也","北条司「エンジェル・ハート」","西内まりや,『Save me』","","","","","","","","台湾から来た殺し屋の少女と、新宿のスイーパーとの家族愛の物語。新宿に現れた史上最強の暗殺者は、美しすぎる人間兵器だった。彼女（香瑩）のコードネームは「グラス・ハート」。完璧を誇る仕事振りに組織からは高い評価を得ていたが、彼女の心は、暗殺という任務を重ねる度に軋み、蝕まれていった。悩んだ末彼女は自ら死を選ぶが、組織の力によって、再び現世に呼び戻された。事故死した冴羽|&amp;#29536;の最愛のパートナー、槇村香の心臓を移植されて。香の心臓を移植したことにより、「グラス・ハート」と呼ばれた彼女の心に変化が起き、感情が生まれた。そして暗殺から手を引き、組織と対立する意思を持つ。香の心臓を持つ事によって無意識の内に|&amp;#29536;と接触し、スイーパーとして「シティーハンター」の世界に入っていく。","エンジェル・ハート","ORIGINAL","0.000"
